Index,QQQ.Open,QQQ.High,QQQ.Low,QQQ.Close,QQQ.Volume,QQQ.Adjusted
6/5/14,88.28025817,89.10909127,87.98149599,88.94525428,35583100,88.945244
6/6/14,89.27292825,89.45604522,89.09945176,89.45604522,22680600,89.456039
6/9/14,89.47531653,89.61024944,89.14764256,89.38858214,23399500,89.388565
6/10/14,89.31147955,89.59097042,89.20546613,89.54278732,20626000,89.542793
6/11/14,89.23437696,89.64879399,89.14764256,89.52350734,22878200,89.523491
6/12/14,89.33075857,89.42713343,88.40555157,88.71395422,35275900,88.713951
6/13/14,89.09945176,89.19583337,88.58866082,88.97416607,39447100,88.974159
6/16/14,88.8199686,89.31147955,88.62721212,89.05126866,25212300,89.051262
6/17/14,88.98380558,89.34039133,88.83923991,89.09945176,19977900,89.099449
6/18/14,89.18619386,89.72589561,88.64649114,89.60060993,34514000,89.600601
6/19/14,89.73553609,89.7933587,89.13800305,89.54278732,38422200,89.542793
6/20/14,89.58046813,89.74475311,89.41619088,89.6481125,25897500,89.648102
6/23/14,89.63845385,89.69643281,89.39686682,89.66744333,20837900,89.667435
6/24/14,89.65777792,90.4211939,89.31955704,89.58046813,31945800,89.58046
6/25/14,89.37753599,90.30522923,89.36787734,90.15061739,32818600,90.150627
6/26/14,90.20859538,90.21826176,89.50316608,90.19892997,22563900,90.198929
6/27/14,90.08297302,90.61446063,90.05398355,90.59513656,22877800,90.595123
6/30/14,90.5758125,90.97201136,90.51782678,90.74975613,19751900,90.749756
7/1/14,91.06864521,91.98667979,91.02999032,91.74509276,31862500,91.745087
7/2/14,91.80307172,92.03499333,91.71610425,91.8997046,18777300,91.899704
7/3/14,92.19927831,92.4795125,91.94802587,92.4795125,15291700,92.479515
7/7/14,92.37321324,92.48917792,92.02533468,92.19927831,23266400,92.19928
7/8/14,92.02533468,92.09297905,90.71110124,91.08797604,40612400,91.087982
7/9/14,91.32956307,91.87071608,91.06864521,91.76441682,29919000,91.76442
7/10/14,90.58547115,91.85139202,90.47917189,91.47451722,44245300,91.474518
7/11/14,91.70643884,92.06398281,91.42619691,92.06398281,19566300,92.06398
7/14/14,92.4795125,92.82739879,92.32490067,92.61480027,19579000,92.614807
7/15/14,92.75975443,92.8950422,91.63879447,92.29591119,39467500,92.295898
7/16/14,92.96268656,93.05932718,92.5664877,92.66312058,22052600,92.663132
7/17/14,92.41186813,92.74043036,91.14595499,91.43586233,43111500,91.435867
7/18/14,91.90937098,92.93369709,91.80307172,92.88538451,36682200,92.885376
7/21/14,92.69211006,92.9240394,92.33456608,92.76941984,29750700,92.769402
7/22/14,93.2042736,93.50384635,93.10763975,93.35889316,25770400,93.358879
7/23/14,93.68744766,94.06432246,93.513505,93.95803093,28947500,93.958031
7/24/14,94.12230914,94.22860744,93.7164439,93.85173264,24707200,93.85173
7/25/14,93.36855857,93.61014561,92.99168281,93.48451552,29898900,93.484505
7/28/14,93.5811484,93.75509203,92.7887439,93.513505,25603400,93.513496
7/29/14,93.7164439,93.92903469,93.27191796,93.34922678,27022200,93.34922
7/30/14,93.87105573,94.04499936,93.34922678,93.7164439,35348500,93.716438
7/31/14,92.9433625,93.09797434,91.68710704,91.82239578,50047900,91.822388
8/1/14,91.62912905,92.13162621,90.87537848,91.4841749,60708000,91.484161
8/4/14,91.67744936,92.46985385,91.33922172,92.11230312,33230500,92.112297
8/5/14,91.74509276,92.00600386,90.98167774,91.40686512,50331100,91.406868
8/6/14,90.83672359,91.90937098,90.75941381,91.33922172,34431900,91.339211
8/7/14,91.76441682,91.93835949,90.73042433,91.04932115,33274700,91.049324
8/8/14,91.1942753,91.81273713,90.80773412,91.70643884,40236900,91.706436
8/11/14,92.06398281,92.53749822,91.99633844,92.24759089,28277500,92.247581
8/12/14,92.15095801,92.45052303,91.73542735,92.20893599,28152300,92.208931
8/13/14,92.58581176,93.22360442,92.53749822,93.18494953,27996500,93.184944
8/14/14,93.31057286,93.68744766,93.18494953,93.66812359,25006600,93.668129
8/15/14,94.20927661,94.34456438,93.23326984,94.12230914,55205500,94.122299
8/18/14,94.61514862,94.9340377,94.47985312,94.84707024,38938300,94.847076
8/19/14,95.06932547,95.43654259,95.01134749,95.37855687,21363400,95.378563
8/20/14,95.30125482,95.57183133,95.21427962,95.37855687,23435600,95.378563
8/21/14,95.42687718,95.6201439,95.28192303,95.57183133,19339500,95.571838
8/22/14,95.61048525,95.91005124,95.3978877,95.71678451,24692000,95.716789
8/25/14,96.17096233,96.32558093,95.82308377,96.05500539,24124700,96.055008
8/26/14,96.19995858,96.25793753,95.9293753,96.15163827,20100400,96.151634
8/27/14,96.18062775,96.28692604,95.96803019,96.17096233,15589100,96.170952
8/28/14,95.84240687,96.18062775,95.74577399,96.06467081,23563900,96.064659
8/29/14,96.27726063,96.54784487,95.9293753,96.42221478,17906300,96.422218
9/2/14,96.6541364,96.73144521,96.30625784,96.7024567,18326800,96.702438
9/3/14,96.96336683,96.96336683,95.95837155,96.13231421,25950700,96.132301
9/4/14,96.35457041,96.84740989,95.80375198,96.04533901,24663500,96.045334
9/5/14,96.19029316,96.58649203,95.69745369,96.52851307,30798200,96.528503
9/8/14,96.55750255,96.95370915,96.26760294,96.71212211,25571300,96.712112
9/9/14,96.7217798,97.0793315,95.72644316,95.91005124,36449200,95.910042
9/10/14,96.0356736,96.74111159,95.76509709,96.7024567,31080100,96.702438
9/11/14,96.28692604,96.67346722,95.90038583,96.62514692,28691900,96.62513
9/12/14,96.53817945,96.56716796,95.83274146,96.13231421,30444400,96.132301
9/15/14,96.23860574,96.24827115,94.91471364,95.20461421,32972200,95.204613
9/16/14,94.84707024,96.21928264,94.75043639,96.0356736,38166900,96.035675
9/17/14,96.0163505,96.63481233,95.60081984,96.18062775,37196500,96.180618
9/18/14,96.48019277,96.91505425,96.37390124,96.90538884,30196700,96.905388
9/19/14,97.31028331,97.40714705,96.4578768,96.8453366,46918000,96.845337
9/22/14,96.61285646,96.62254487,95.52797659,95.94449483,48658000,95.944489
9/23/14,95.55703503,96.10916289,95.48922974,95.68295624,33989600,95.682953
9/24/14,95.77981901,96.75815449,95.45048288,96.70971923,35959000,96.709709
9/25/14,96.39975313,96.5256821,94.63681547,94.67556233,68642500,94.675552
9/26/14,94.98552939,95.85731271,94.82086035,95.68295624,56106200,95.682953
9/29/14,94.73368599,95.81856586,94.68525073,95.55703503,33342700,95.55703
9/30/14,95.81856586,96.18665659,95.23737956,95.69264465,41834300,95.692642
10/1/14,95.42142444,95.51828818,93.86190266,94.16218035,58164900,94.162186
10/2/14,94.1234335,94.45277737,92.96105992,94.16218035,54501300,94.162186
10/3/14,94.71430918,95.47954133,94.38497208,95.09208056,41627800,95.092072
10/6/14,95.392366,95.62483936,94.59807637,94.88866565,36038700,94.888657
10/7/14,94.44308897,94.71430918,93.53255879,93.54224719,45154000,93.542252
10/8/14,93.59068245,95.66358621,93.04823525,95.36330077,64931600,95.363281
10/9/14,95.23737956,95.47954133,93.67785682,93.82315581,62497100,93.823158
10/10/14,93.27102699,93.79409737,91.45965407,91.47903088,77579400,91.479004
10/13/14,91.31435604,92.01178289,89.96793661,90.04543032,80835900,90.045425
10/14/14,90.60724755,91.2174923,89.80326855,90.05511872,71814500,90.055115
10/15/14,88.69901186,89.85170381,87.41070933,89.47393242,108847800,89.473938
10/16/14,87.5850658,89.67734734,87.55600736,88.91211519,93165800,88.912109
10/17/14,90.08417717,90.94627209,89.56110678,90.08417717,69546700,90.084175
10/20/14,90.07448876,91.50808932,89.89045066,91.43059562,41479300,91.430588
10/21/14,92.56391172,93.83284422,92.33143836,93.83284422,53609800,93.832832
10/22/14,94.1234335,94.24936246,93.29039702,93.34852069,39178000,93.348503
10/23/14,94.28810156,95.27612641,94.1234335,94.75305603,48123800,94.753052
10/24/14,94.95647094,95.59578091,94.57869859,95.52797659,43157600,95.527969
10/27/14,95.34393074,95.77013835,94.94678254,95.59578091,29545700,95.595764
10/28/14,96.04135856,97.05843314,95.97355327,97.0390631,34495100,97.039055
10/29/14,96.71940764,96.98094719,95.99292234,96.68066175,40552800,96.680656
10/30/14,96.24477348,97.11655681,96.03166919,96.88407667,35935800,96.884064
10/31/14,98.4920337,98.559839,97.90115899,98.22081446,54254100,98.22081
11/3/14,98.39517093,98.77294232,98.24987194,98.51140374,33481000,98.511398
11/4/14,98.20143668,98.43391779,97.51369823,98.18206761,22773300,98.182045
11/5/14,98.83105921,98.83105921,97.85272373,98.19175602,25818600,98.191742
11/6/14,98.18206761,98.53078056,97.75586,98.50172211,24671900,98.501717
11/7/14,98.67607955,98.7148264,97.90115899,98.41454,20931700,98.414536
11/10/14,98.46297623,98.88917513,98.20143668,98.76325391,20360000,98.763245
11/11/14,98.78263073,99.07322098,98.51140374,99.07322098,15454000,99.073227
11/12/14,98.67607955,99.35412959,98.67607955,99.24757745,22050300,99.247574
11/13/14,99.4316233,100.041868,99.2088306,99.67378506,28027800,99.673782
11/14/14,99.64472662,99.98375115,99.31538274,99.98375115,19251300,99.983734
11/17/14,99.7512778,99.97406275,99.2088306,99.68347347,23361600,99.683472
11/18/14,99.77064783,100.5649384,99.76095942,100.4293278,26336800,100.429321
11/19/14,100.3227767,100.3227767,99.50911603,99.97406275,23760200,99.974052
11/20/14,99.5478561,100.5068215,99.47036918,100.4196394,22874000,100.419632
11/21/14,101.3107928,101.4076633,100.2937182,100.6133737,34049100,100.613365
11/24/14,100.8845939,101.4464102,100.7974118,101.3979749,17928300,101.397972
11/25/14,101.5529546,101.853241,101.2914237,101.5529546,17526000,101.552948
11/26/14,101.6498251,102.2697592,101.5432739,102.2116355,18973800,102.211632
11/28/14,102.4828625,102.9187508,102.4150572,102.6862774,17360400,102.686279
12/1/14,102.4053688,102.5990953,101.1461247,101.5238971,35969500,101.523895
12/2/14,101.6304483,102.1147718,101.4173449,101.9307337,26031300,101.930733
12/3/14,102.0857134,102.2600708,101.4754686,102.1147718,32974300,102.114777
12/4/14,102.017909,102.4634857,101.6401367,102.0663443,31008800,102.066345
12/5/14,102.2310123,102.385992,101.853241,102.0760249,25622200,102.076012
12/8/14,101.8144941,102.2600708,100.8167886,101.3495396,32685800,101.349533
12/9/14,100.167797,101.7466888,99.80939468,101.6691951,46035100,101.669205
12/10/14,101.4851502,101.7370004,99.88688839,100.0709265,39330100,100.0709
12/11/14,100.3615235,101.7466888,100.3421457,100.5455684,47576000,100.545555
12/12/14,99.58660295,100.7296065,99.4413117,99.45099236,46889400,99.450981
12/15/14,99.96437434,100.3324651,98.14332076,98.42422938,52968400,98.424232
12/16/14,97.80429526,99.25726585,96.82595978,96.8453366,65348600,96.845337
12/17/14,96.91314189,98.88917513,96.78721293,98.60827426,79715300,98.608269
12/18/14,100.022498,100.9911451,99.7512778,100.9814567,49840900,100.981438
12/19/14,101.0854891,101.8341235,100.8327005,101.4257778,51419900,101.425774
12/22/14,101.2604962,101.7077331,101.2118795,101.6785664,33869200,101.678558
12/23/14,102.0480209,102.0577454,101.202155,101.3188286,30156900,101.318825
12/24/14,101.445219,101.7952323,101.3771621,101.4063356,14291300,101.406326
12/26/14,101.6980076,102.3397007,101.6688419,102.1258033,13924300,102.125793
12/29/14,102.0674699,102.3299762,101.9702384,102.1063543,17073800,102.106339
12/30/14,101.8146813,102.0480209,101.2896619,101.4257778,18604000,101.425774
12/31/14,101.6105084,101.9994129,100.2396232,100.3854635,24367100,100.38546
1/2/15,100.8715917,101.3091041,99.59793789,100.084066,31148800,100.084068
1/5/15,99.65627132,99.76322049,98.33400177,98.61595707,36521300,98.615952
1/6/15,98.76179746,98.92707909,96.85617608,97.2936885,66205500,97.293686
1/7/15,97.94509828,98.7812387,97.7020342,98.5479001,37577400,98.547905
1/8/15,99.41320724,100.6285276,99.27709233,100.4340793,40212600,100.434074
1/9/15,100.7452013,100.774368,99.18958538,99.77294499,41401300,99.772934
1/12/15,99.96739334,100.0743415,98.47984216,98.73263075,34129800,98.73262
1/13/15,99.69516254,100.7452013,97.90620705,98.70345722,56162300,98.703468
1/14/15,97.6923165,98.6645728,97.2936885,98.15899564,51354200,98.159004
1/15/15,98.57706585,98.77151419,96.76866912,96.88534279,51005400,96.885338
1/16/15,96.75894461,98.14927113,96.60338749,98.02288073,35362200,98.022873
1/20/15,98.62568158,99.05346949,97.50758586,98.80068869,29824400,98.800682
1/21/15,98.51873339,99.77294499,98.16872014,99.30625808,40128800,99.306259
1/22/15,99.72432926,101.2507707,98.82012992,101.1438225,40887200,101.143822
1/23/15,101.1632715,101.6785664,100.842425,101.3674444,34731600,101.367432
1/26/15,101.2799374,101.4355023,100.7354768,101.2507707,19960900,101.250755
1/27/15,99.66599583,99.71460475,98.29511055,98.62568158,45253200,98.625679
1/28/15,100.2298987,100.3174056,98.10066318,98.12010441,43591700,98.12011
1/29/15,98.03260523,99.24792562,97.18673933,99.063194,46539700,99.063194
1/30/15,98.97569482,99.73405377,98.15899564,98.29511055,42927600,98.295113
2/2/15,98.51873339,99.23820111,96.98256648,99.15070096,43624700,99.150711
2/3/15,99.49098969,100.1715662,98.85902115,100.1035082,30682200,100.103508
2/4/15,99.69516254,100.6771434,99.47154068,100.0160091,34073200,100.016006
2/5/15,100.2687899,100.9493742,100.0160091,100.8813162,23605500,100.88131
2/6/15,101.0368733,101.2799374,99.9090599,100.2687899,32833800,100.268791
2/9/15,99.87016868,100.4243548,99.70488705,99.94795113,22604700,99.947937
2/10/15,100.511854,101.6396752,100.3465723,101.5035602,23686500,101.503548
2/11/15,101.6105084,102.1063543,101.4257778,101.8730147,20303600,101.873016
2/12/15,102.5244245,103.0980596,102.3785919,103.0591684,22520300,103.059158
2/13/15,103.3411237,103.9633668,103.1563921,103.9439255,29030200,103.943924
2/17/15,103.9439255,104.1092071,103.6814115,104.0411492,17675300,104.041153
2/18/15,103.934201,104.2453221,103.7786361,104.1869896,15078500,104.186989
2/19/15,104.1189239,104.7703414,104.0897581,104.7022835,19828100,104.702278
2/20/15,104.6147765,105.4606424,104.3036555,105.40231,28336700,105.402306
2/23/15,105.3925855,105.5384249,105.1106302,105.5092514,17868000,105.509254
2/24/15,105.40231,105.713431,105.0522967,105.5870328,19533600,105.587036
2/25/15,105.4314757,105.8398224,105.0911802,105.3245275,19423700,105.324516
2/26/15,105.4314757,105.9176039,105.1397959,105.8592636,22255500,105.859261
2/27/15,105.8398224,105.8884381,105.2273029,105.3925855,27757600,105.39257
3/2/15,105.5967583,106.384283,105.5773083,106.3453918,22988600,106.345375
3/3/15,106.0342707,106.1315022,105.1786871,105.8495469,20788900,105.849548
3/4/15,105.5189759,105.6550908,104.8675661,105.4411934,20837700,105.441185
3/5/15,105.713431,105.9467706,105.1884116,105.6259241,15381000,105.625931
3/6/15,105.5092514,105.693982,104.1675396,104.4300537,30990400,104.430046
3/9/15,104.6439433,104.9939565,104.2161553,104.7314502,26237100,104.731445
3/10/15,103.982809,104.0119825,102.7869376,102.7869376,34061200,102.786934
3/11/15,102.932778,103.0688929,102.15497,102.1938612,25459700,102.193855
3/12/15,102.1160788,102.9813859,102.0480209,102.86472,21473200,102.864716
3/13/15,102.7383219,103.1758421,101.7757901,102.4174753,42021100,102.41748
3/16/15,102.8258288,103.7786361,102.6897139,103.7397449,25674100,103.739738
3/17/15,103.4577974,104.0703159,103.2147333,103.9050343,19533500,103.905014
3/18/15,103.6133545,105.40231,103.0883351,104.9258986,39197400,104.92588
3/19/15,105.0425722,105.3731355,104.8772906,105.0814634,31314000,105.081459
3/20/15,105.9468117,106.2878831,105.7421693,105.7616562,29515500,105.761658
3/23/15,105.7324224,105.9955324,105.5180331,105.5570138,17187600,105.556999
3/24/15,105.5375269,106.0345131,105.1574758,105.1769618,22445300,105.176956
3/25/15,105.3523714,105.4400718,102.7309839,102.7699646,41581400,102.769951
3/26/15,101.9221533,103.0038408,101.5810829,102.4191464,47846300,102.419144
3/27/15,102.4191464,103.0720553,102.2437378,102.8284322,33700800,102.828423
3/30/15,103.4716001,104.0952752,103.4521142,104.0075738,30570200,104.007576
3/31/15,103.6859904,103.9296135,102.8771598,102.9063926,30488100,102.906395
4/1/15,102.9063926,102.9258873,101.7077718,102.3704266,31811700,102.370422
4/2/15,102.4873609,102.7699646,102.1073098,102.4386411,19164200,102.438629
4/6/15,101.8344529,103.5593015,101.6785302,103.2767046,24451100,103.276695
4/7/15,103.2084911,103.9783332,103.1012959,103.1012959,19379400,103.101288
4/8/15,103.1987442,104.0660414,103.1305297,103.9198656,25866900,103.919868
4/9/15,103.9198656,104.6117542,103.5203276,104.5727745,23114700,104.572762
4/10/15,104.5337939,105.0113,104.2999176,105.0015531,17164300,105.001549
4/13/15,105.0600207,105.6154804,104.6215021,104.7384431,17783500,104.738434
4/14/15,104.6604827,104.9333387,103.8419053,104.4363456,23665900,104.43634
4/15/15,104.7092025,105.3133907,104.5825214,105.0892535,21128600,105.089264
4/16/15,104.8456304,105.1282342,104.6604827,104.9430855,16195300,104.943085
4/17/15,103.9588463,104.2219563,102.8576728,103.3059383,46514000,103.305939
4/20/15,103.8224183,105.0405338,103.7834377,104.8553773,27351500,104.855377
4/21/15,105.4595655,105.644722,105.1769618,105.3036438,22759800,105.303635
4/22/15,105.5764997,106.0540068,104.894358,105.8785982,21429200,105.878586
4/23/15,105.5375269,106.7556423,105.4985462,106.2781362,29473200,106.278145
4/24/15,107.3793165,107.8665626,107.2233948,107.7203878,32508100,107.720383
4/27/15,108.1296727,108.324576,107.2136479,107.4475309,31121300,107.447533
4/28/15,107.5157454,107.7301347,106.3268637,107.2331416,34949700,107.233147
4/29/15,106.6387003,107.2623754,105.9760455,106.560739,34043900,106.56073
4/30/15,105.9662986,106.3853303,104.3291514,104.8846111,44080500,104.884613
5/1/15,105.3036438,106.3366106,105.27441,106.2683961,32874300,106.268402
5/4/15,106.5997196,107.1064605,106.3853303,106.4438048,23507300,106.44381
5/5/15,106.0345131,106.2196686,104.6604827,104.7092025,47843300,104.709213
5/6/15,104.9041058,105.1964487,103.2961915,103.9880801,42687200,103.988075
5/7/15,103.9588463,104.9041058,103.8808849,104.6117542,29335800,104.61174
5/8/15,105.6739548,106.1417073,105.5375269,105.9175779,33023300,105.917572
5/11/15,105.9857924,106.2001817,105.4303317,105.5082862,19679300,105.508278
5/12/15,104.8651252,105.5667607,104.0757883,105.0307869,33665000,105.030785
5/13/15,105.4790524,106.0345131,105.0892535,105.2451762,20738400,105.245163
5/14/15,106.1027266,106.8725765,105.7129355,106.7848761,23356600,106.784882
5/15/15,107.0869658,107.2039078,106.5217593,106.7848761,23937400,106.784882
5/18/15,106.6289534,107.4670179,106.5315062,107.2526286,17595000,107.252617
5/19/15,107.3695696,107.5352313,106.9602847,107.1356934,14212900,107.135689
5/20/15,107.2039078,107.8470689,106.6387003,107.2039078,21131900,107.203903
5/21/15,106.9992654,107.9055433,106.8628375,107.7593685,16771800,107.759354
5/22/15,107.6521734,108.0419723,107.5644651,107.6521734,13543800,107.652153
5/26/15,107.3988034,107.5644651,105.9857924,106.4145641,25488400,106.414551
5/27/15,106.7458954,108.2466147,106.5022724,108.1296727,30572700,108.129677
5/28/15,107.9737578,108.1784002,107.5547261,107.8860496,17302400,107.88604
5/29/15,107.8178351,107.9640109,106.9895185,107.2428885,26119200,107.242889
6/1/15,107.8080882,107.8957964,106.7264017,107.6034458,24570200,107.603447
6/2/15,107.2039078,107.7886023,106.677681,107.2623754,19393700,107.26236
6/3/15,107.8080882,107.9834978,107.320842,107.5839599,20507200,107.583961
6/4/15,106.9505379,107.6619202,106.424311,106.7653824,31374600,106.765373
6/5/15,106.6289534,106.8920703,105.8591035,106.5120192,22641700,106.512001
6/8/15,106.4632917,106.541253,105.2159424,105.4303317,23799300,105.430336
6/9/15,105.1574758,105.6349751,104.4655794,105.2549231,27554600,105.254913
6/10/15,105.6057413,107.0090055,105.4985462,106.6971679,30297900,106.697151
6/11/15,107.0479852,107.3403368,106.6679341,106.8530906,17593500,106.853081
6/12/15,106.2878831,106.5120192,105.8298697,105.9760455,27201800,105.976044
6/15/15,105.1964487,105.6154804,104.5727745,105.4498186,31238800,105.449814
6/16/15,105.3036438,106.2001817,105.2939038,106.024773,16456900,106.024773
6/17/15,106.2001817,106.6581872,105.6642079,106.3171159,23296700,106.317101
6/18/15,106.6874279,108.0517113,106.6484472,107.8665626,43032400,107.86657
6/19/15,107.9193024,108.0072123,107.2551235,107.3332631,27877600,107.333267
6/22/15,108.1244155,108.4467395,107.880232,108.1244155,19120900,108.124413
6/23/15,108.2416264,108.3099968,107.7630289,108.2123254,18127900,108.212326
6/24/15,108.0755837,108.5444109,107.6262862,107.6555872,15815900,107.655586
6/25/15,108.0951144,108.1830244,107.2648927,107.4407048,18326700,107.440697
6/26/15,107.4114038,107.6653565,106.3272294,106.7276863,32311700,106.727684
6/29/15,105.4970067,106.1318856,104.1588787,104.2077183,50874900,104.207718
6/30/15,105.0086399,105.213753,104.2565511,104.5788751,34809900,104.578865
7/1/15,105.6825813,105.8290923,104.92073,105.4090968,21293000,105.409096
7/2/15,105.7216516,105.7997922,105.1160816,105.4383978,20499400,105.438393
7/6/15,104.7351554,105.7997922,104.5495741,105.1942144,24311000,105.194221
7/7/15,105.3211947,105.5556088,103.3677273,105.4579364,44230800,105.457939
7/8/15,104.6472455,104.8328278,103.4263284,103.6216722,39691500,103.621681
7/9/15,105.0184024,105.096542,103.5533018,103.5630711,28381000,103.563072
7/10/15,104.950031,105.5360771,104.5593434,105.1453826,26415800,105.145393
7/13/15,106.0439756,107.0793104,106.0439756,106.9914083,25780700,106.991394
7/14/15,107.1476818,107.9876737,107.0793104,107.6946575,21977200,107.694656
7/15/15,107.880232,108.2318571,107.5090762,107.8118607,28631500,107.811859
7/16/15,108.6713912,109.3551018,108.4858098,109.3355701,29838900,109.335564
7/17/15,110.2243938,110.9471748,110.029051,110.9471748,35926800,110.947174
7/20/15,111.2011275,111.7285647,110.8397409,111.3281078,26539000,111.328102
7/21/15,111.3671713,111.5429833,110.9374133,111.2597374,35468900,111.25972
7/22/15,109.5602149,110.5369486,109.5602149,109.99975,35575000,109.999748
7/23/15,110.1169531,110.4685773,109.30627,109.589516,25698300,109.589516
7/24/15,110.175562,110.3709059,108.3490671,108.5151099,30844700,108.515106
7/27/15,107.8607003,108.3685989,107.3821027,107.6165169,35994800,107.616516
7/28/15,108.0755837,108.7592933,107.2355917,108.5444109,33553500,108.544403
7/29/15,108.7788329,109.1890591,108.3588364,108.9546449,26714100,108.954643
7/30/15,108.6909229,109.6578873,108.0462826,109.4723128,25438100,109.472305
7/31/15,109.8239369,109.8727697,109.1206877,109.3453326,22081700,109.345337
8/3/15,109.3941722,109.6676566,108.2806968,109.0034767,25001800,109.003479
8/4/15,108.9644074,109.1499888,108.3490671,108.7983637,22132300,108.798363
8/5/15,109.4039415,110.3709059,109.2769612,109.6383556,28989900,109.638344
8/6/15,109.7067269,109.882539,107.3918652,107.880232,42125400,107.880226
8/7/15,107.6165169,107.997443,106.8546666,107.7434903,30006800,107.743484
8/10/15,108.4662781,109.2085908,108.4174385,108.9741767,21500800,108.974167
8/11/15,108.3881375,108.8179032,106.981639,107.5774466,36073600,107.577438
8/12/15,106.835127,108.1634858,105.7021198,107.9486034,41889000,107.948601
8/13/15,108.1048837,108.5737198,107.5383762,107.7727904,22510500,107.772789
8/14/15,107.5383762,108.0951144,107.3039631,107.9388409,17580400,107.938835
8/17/15,107.6751189,108.866735,107.4016345,108.837434,21224900,108.837433
8/18/15,108.6909229,108.7788329,108.1341847,108.2806968,13984400,108.280685
8/19/15,107.9290717,108.5248802,106.9425687,107.5676773,42446100,107.56768
8/20/15,106.6007129,106.9132676,104.5788751,104.5886444,57747300,104.588646
8/21/15,103.1137746,103.9928359,100.0175308,100.0175308,97763400,100.017532
8/24/15,91.9790087,100.1445032,82.7684101,96.16919717,150829900,96.169189
8/25/15,99.73427705,100.3496163,95.72966994,95.80780277,75088300,95.807793
8/26/15,98.60126208,100.8282207,96.62826297,100.6328701,104103800,100.632858
8/27/15,102.0979706,103.2505163,100.8770535,103.182145,69377700,103.182144
8/28/15,102.6351771,103.5337701,102.4105244,103.1626142,49919600,103.162598
8/31/15,102.5863374,103.1528449,101.6291423,101.8830882,38972300,101.883095
9/1/15,99.34358163,100.8868228,98.2887073,98.6989413,73155500,98.698921
9/2/15,100.4863581,101.5021621,99.33381234,101.4826313,43963600,101.48262
9/3/15,101.8928575,102.5765682,100.7012405,100.9844942,45131800,100.984489
9/4/15,99.59753434,100.457057,99.22637066,99.78311667,49379600,99.783119
9/8/15,101.7072752,102.7230792,101.2775172,102.5961067,37343500,102.596115
9/9/15,103.8072545,103.8365556,101.179838,101.443561,45846900,101.443558
9/10/15,101.32635,103.2212153,101.2091469,102.5472671,47686700,102.547264
9/11/15,102.0784389,103.1137746,101.7854158,103.1137746,29106100,103.113777
9/14/15,103.5142383,103.5142383,102.4105244,102.8012198,19718800,102.801208
9/15/15,103.0454033,104.3346917,102.6644781,104.0123676,29816900,104.012375
9/16/15,104.0905083,104.6960851,103.6705118,104.5984059,31329100,104.598412
9/17/15,104.5105038,106.200256,104.1588787,104.6374762,56139800,104.637466
9/18/15,103.0317418,104.3731175,102.9729903,103.1492301,46694800,103.149223
9/21/15,103.7269089,104.3241669,102.5421868,103.4723383,35772600,103.472343
9/22/15,101.8763921,102.2386578,100.975605,101.9253427,47359700,101.925339
9/23/15,102.2190796,102.4736501,101.4749531,102.0036734,21775100,102.00367
9/24/15,101.0049852,102.0134665,100.1335705,101.6316146,38284300,101.631622
9/25/15,102.7575851,102.8163366,100.1433636,100.7699929,44700000,100.769997
9/28/15,100.280438,100.4077272,97.60747175,97.90120082,44077500,97.901199
9/29/15,98.11660599,99.14467436,96.68710645,97.39206659,49315500,97.392059
9/30/15,98.78240074,99.7419324,98.40054885,99.63422933,41006000,99.634232
10/1/15,99.81046912,100.094412,98.48866483,100.0846189,39339100,100.084625
10/2/15,98.69428477,101.8372267,98.38096959,101.8372267,59370900,101.837234
10/5/15,102.5911384,103.5702483,102.365947,103.2960985,32853500,103.296104
10/6/15,103.0513211,103.3940076,102.0036734,102.8065436,33051500,102.806549
10/7/15,103.45276,103.6485791,102.1113765,103.4233799,37389300,103.423386
10/8/15,103.0317418,104.0108517,102.0330457,103.8346119,50188900,103.83461
10/9/15,103.8835625,104.5004067,103.5996207,104.3045808,23916200,104.304588
10/12/15,104.5004067,104.7549704,104.12834,104.5591513,16162000,104.559158
10/13/15,103.9618933,105.019334,103.7856535,103.8835625,26999600,103.883568
10/14/15,103.8835625,104.4024898,103.2863055,103.7171158,30902600,103.71711
10/15/15,104.0989687,105.4305582,103.9618933,105.4207651,38393800,105.420769
10/16/15,105.6459644,105.9201132,105.1368223,105.8613695,27091100,105.861359
10/19/15,105.7242941,106.5369505,105.4893028,106.4684128,23776300,106.468422
10/20/15,106.2823868,106.5075782,105.5578405,105.9201132,23404700,105.920105
10/21/15,106.4586266,106.5663218,105.2347392,105.2738977,30195200,105.273903
10/22/15,106.2432214,107.5062742,105.9103201,107.4181504,42778700,107.418159
10/23/15,110.3163148,110.8744075,109.7288508,110.4240179,53170900,110.424019
10/26/15,110.3554802,110.7079608,109.9246699,110.4925546,25918000,110.492554
10/27/15,110.1792404,110.8744075,110.1694474,110.7177538,31390500,110.717751
10/28/15,110.9037798,111.6381123,109.9932066,111.6381123,42221900,111.6381
10/29/15,111.1289781,111.6479053,111.0114819,111.4618715,24824600,111.461868
10/30/15,111.5108299,111.6968638,110.933159,110.9625313,27199200,110.96254
11/2/15,111.2562594,112.3528655,111.021275,112.2157911,22176900,112.215782
11/3/15,111.9905919,113.0088672,111.8241451,112.607436,20418400,112.60743
11/4/15,112.9697018,113.0578256,112.1472534,112.6172222,28516400,112.617218
